Address,Team,Active
0xfc4ef0903bb924d06db9cbaba1e4bda6b71d2f82,Security Advisory Board,TRUE
0x759605f5497c578988d167e2f66d4955d35e77af,Security Advisory Board,TRUE
0x42ebd2ab698ba74eec1d2a81c376ea2c38c05249,Security Advisory Board,TRUE
0x48850327b81D0c924Ad212891C7223c2ea5Cd426,Security Advisory Board,TRUE
0xbcac4dafb7e215f2f6cb3312af6d5e4f9d9e7eda,Security Advisory Board,TRUE
0x3323B7264F7D5e8f98e6aFCcec73b6bA1116AE19,DAO Committee,TRUE
0xBef99f5f55CF7cDb3a70998C57061B7e1386a9b0,DAO Committee,TRUE
0xfe91C0c482E09600f2d1DBCA10FD705BC6de60bc,DAO Committee,TRUE
0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,DAO Facilitator,TRUE
0x5d7846007c1dd6dca25d16ce2f71ec13bcdcf6f0,Wearables Curation Committee,TRUE
0x716954738e57686a08902d9dd586e813490fee23,Wearables Curation Committee,TRUE
0x7a3891acf4f3b810992c4c6388f2e37357d7d3ab,Wearables Curation Committee,TRUE
0x82d54417fc69681dc74a6c0c68c6dbad5a2857b9,Wearables Curation Committee,TRUE
0x8938d1f65abe7750b0777206ee26c974a6721194,Wearables Curation Committee,TRUE
0x91e222ed7598efbcfe7190481f2fd14897e168c8,Wearables Curation Committee,TRUE
0x399a44f5821b1f859bc236e14367c4f7c36933fb,Wearables Curation Committee,FALSE
0x967fb0c36e4f5288f30fb05f8b2a4d7b77eaca4b,Wearables Curation Committee,FALSE
0x5e382071464a6f9ea29708a045983dc265b0d86d,Wearables Curation Committee,TRUE
0xc8ad6322821b51da766a4b2a82b39fb72b53d276,Wearables Curation Committee,TRUE
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,Wearables Curation Committee,TRUE
0x336685bb3a96e13b77e909d7c52e8afcff1e859e,Wearables Curation Committee,TRUE
0x41eb5f82af60873b3c14fedb898a1712f5c35366,Wearables Curation Committee,TRUE
0x470c33abd57166940095d59bd8dd573cbae556c3,Wearables Curation Committee,TRUE
0x1dec5f50cb1467f505bb3ddfd408805114406b10,Wearables Curation Committee,TRUE
0x805797df0c0d7d70e14230b72e30171d730da55e,Wearables Curation Committee,TRUE
